CUSTOMER_ID,x_customer_id,y_customer_id,mean_amount,std_amount,mean_nb_tx_per_day,available_terminals,nb_terminals
0,54.88135039273247,71.51893663724195,62.262520726806166,31.131260363403083,2.1795327319875875,[29],1
1,42.36547993389047,64.58941130666561,46.57078506995579,23.285392534977895,3.567092003128319,"[0, 5, 8, 46]",4
2,96.36627605010293,38.34415188257777,80.21387861785314,40.10693930892657,2.115579679011618,[38],1
3,56.80445610939323,92.5596638292661,11.74842552879926,5.87421276439963,0.34851719880616283,[],0
4,2.021839744032572,83.2619845547938,78.9248913402358,39.4624456701179,3.4800485929872766,[19],1
5,97.8618342232764,79.91585642167236,48.84053941402853,24.420269707014263,3.122116705145822,[20],1
6,11.827442586893323,63.99210213275238,18.618562303859406,9.309281151929703,3.7786756681983356,[7],1
7,52.184832175007166,41.46619399905236,30.132783149939563,15.066391574969781,3.0969347577368667,[],0
8,45.615033221654855,56.84339488686485,6.785031041453738,3.392515520726869,2.4705419883035082,"[4, 8, 46]",3
9,61.20957227224214,61.69339968747569,94.6560674588893,47.32803372944465,2.7272811964139336,"[29, 44]",2
